Time;N1_i3;N1_ai3;N1_i1;N1_ai1;N1_P4;N1_Q4;N1_P3;N1_Q3;N1_i2;N1_ai2;N1_i4;N1_ai4;N1_P1;N1_Q1;N1_P2;N1_Q2;N1_r;N1_u;N1_au;N1_f;N1_i3;N1_ai3;N1_i1;N1_ai1;N1_i2;N1_ai2;N1_i4;N1_ai4;N1_u;N1_au;N4_i2;N4_ai2;N4_i3;N4_ai3;N4_i4;N4_ai4;N4_i1;N4_ai1;N4_u;N4_au;N2_i1;N2_ai1;N2_i5;N2_ai5;N2_i6;N2_ai6;N2_i4;N2_ai4;N2_i3;N2_ai3;N2_i2;N2_ai2;N2_u;N2_au;N10_u;N10_au;N10_i1;N10_ai1;N10_i2;N10_ai2;N10_i4;N10_ai4;N10_i3;N10_ai3
2017-01-01 00:00:02.140;477.604838;-114.112366;18.097556;-29.054604;96663584.340000;26103913.940000;210574.502200;210574.502200;630.163021;98.205442;141.651007;-90.473998;9054703.593000;-9475852.598000;-442732890.800000;-50222018.770000;0.105002;408330.174900;-75.324440;49.986280;477.604838;-114.112365;18.097556;-29.054604;630.163021;98.205442;141.651007;-90.473998;408330.174808;-75.324440;285.932712;112.913386;0.292960;-90.000000;0.000000;0.000000;286.967143;-68.122558;399731.231002;-81.602095;107.784598;-46.982524;62.043402;-134.713045;62.872008;-134.716827;47.981983;-111.866371;288.417446;98.763861;107.132472;-43.559597;412275.688682;-73.436215;116408.061442;-82.360612;133.141417;92.591381;11.771250;-54.177400;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:02.160;474.452091;-114.127730;18.694748;-32.195734;96769054.700000;25892973.220000;210574.502200;210574.502200;629.499670;98.160270;141.651007;-90.473998;9897001.602000;-9054703.593000;-442522316.300000;-49590295.260000;-0.185003;408437.066600;-75.443397;49.985517;474.452092;-114.127730;18.694748;-32.195734;629.499670;98.160270;141.651007;-90.473998;408437.066635;-75.443397;286.202579;112.890552;0.292960;-90.000000;0.000000;0.000000;287.674190;-68.241931;399728.183215;-81.722726;107.385726;-47.211094;62.260204;-133.951442;63.190460;-134.060809;47.438719;-112.129937;289.241739;98.679981;106.920367;-43.667780;412282.846957;-73.568766;116394.990186;-82.529778;132.565107;92.325404;11.957588;-54.819301;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:02.180;473.330269;-114.344167;19.826611;-34.159695;96769054.700000;25998443.580000;210574.502200;210574.502200;628.672365;98.009273;141.653734;-90.592490;10739299.610000;-9475852.598000;-441890592.800000;-49800869.760000;0.115002;408401.935000;-75.551350;49.984754;473.330269;-114.344167;19.826611;-34.159695;628.672365;98.009273;141.653734;-90.592490;408401.935003;-75.551350;286.358772;112.813751;0.292960;-90.000000;0.000000;0.000000;287.565722;-68.296143;399687.635330;-81.842552;106.956482;-46.997880;62.795346;-133.298645;63.623601;-133.320800;47.238381;-113.385221;288.908026;98.631315;106.102493;-43.433709;412265.269744;-73.694472;116392.974090;-82.691618;131.758073;92.001003;12.037236;-54.285015;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:02.200;472.215233;-114.561629;19.503637;-32.735226;96874525.060000;25998443.580000;210574.502200;210574.502200;628.179749;97.880696;141.950003;-90.709509;10318150.610000;-9475852.598000;-441469443.800000;-49800869.760000;-0.005000;408396.867000;-75.666093;49.986280;472.215233;-114.561629;19.503637;-32.735226;628.179749;97.880696;141.950004;-90.709509;408396.866979;-75.666092;285.975182;112.782406;0.292960;-90.000000;0.000000;0.000000;286.640813;-68.285583;399615.102033;-81.955973;106.102493;-46.566291;63.330370;-132.844221;64.158407;-132.872057;47.741695;-113.891092;287.995177;98.599932;105.500180;-43.087100;412271.794436;-73.809598;116362.904702;-82.855671;130.866507;91.713851;11.957588;-54.819301;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:02.220;470.617065;-114.650585;19.826611;-34.159695;97401876.860000;25892973.220000;210574.502200;210574.502200;627.439621;97.782034;142.389410;-90.707319;10739299.610000;-9054703.593000;-441048294.800000;-49590295.260000;-0.055001;408373.954000;-75.791629;49.983228;470.617065;-114.650585;19.826611;-34.159695;627.439621;97.782034;142.389410;-90.707319;408373.953994;-75.791629;285.748805;112.674088;0.292960;-90.000000;0.000000;0.000000;286.424551;-68.394473;399533.195295;-82.080706;105.466007;-46.238026;63.860240;-132.583106;64.688129;-132.614056;48.128433;-114.068723;287.908145;98.484641;105.117134;-42.628158;412279.983637;-73.924720;116376.885580;-83.042385;130.070943;91.441923;11.845606;-54.436583;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:02.240;468.733746;-114.835168;20.979240;-35.909723;97507347.220000;25892973.220000;210574.502200;210574.502200;626.584462;97.603495;142.539793;-90.824343;11581597.620000;-9475852.598000;-440205996.800000;-50011444.270000;0.045001;408343.500300;-75.899626;49.984754;468.733746;-114.835168;20.979240;-35.909723;626.584462;97.603495;142.539793;-90.824343;408343.500260;-75.899626;285.411159;112.511290;0.292960;-90.000000;0.000000;0.000000;286.481928;-68.524997;399531.796680;-82.207032;105.466007;-46.238026;63.860240;-132.583106;64.895104;-132.621670;47.981983;-114.530810;287.779784;98.311574;105.100804;-42.853825;412229.880248;-74.048923;116380.381626;-83.210392;129.321389;91.105411;11.957588;-54.819301;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:02.260;468.165037;-115.025558;20.507550;-36.869898;97823758.300000;25892973.220000;210574.502200;210574.502200;626.025908;97.421004;143.127826;-90.879600;11160448.620000;-9475852.598000;-439784847.800000;-50432593.270000;-0.035001;408237.655800;-76.027904;49.985517;468.165037;-115.025558;20.507550;-36.869898;626.025908;97.421004;143.127826;-90.879600;408237.655861;-76.027904;285.346800;112.325741;0.292960;-90.000000;0.000000;0.000000;286.601137;-68.785884;399448.410977;-82.337480;105.274189;-46.578618;63.752465;-132.672185;64.787394;-132.709390;47.838673;-114.995696;287.654051;98.138355;105.086104;-43.079559;412143.545097;-74.171652;116382.736096;-83.370280;128.532484;90.826471;11.957588;-54.819301;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:02.280;468.165037;-115.025558;19.344566;-35.134193;98351110.090000;25892973.220000;210574.502200;210574.502200;626.203559;97.337801;143.715991;-90.934405;10739299.610000;-9054703.593000;-439995422.300000;-49800869.760000;-0.125002;408298.017800;-76.179125;49.983228;468.165037;-115.025558;19.344566;-35.134193;626.203559;97.337801;143.715991;-90.934405;408298.017787;-76.179125;284.853551;112.239107;0.000000;0.000000;0.000000;0.000000;285.843100;-68.852872;399435.368098;-82.480757;105.274189;-46.578618;63.736981;-133.044319;64.772157;-133.075586;48.104353;-114.848253;287.571691;98.022792;104.872315;-43.188879;412162.945250;-74.304220;116384.635589;-83.536071;127.747564;90.585154;12.032535;-55.070481;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:02.300;467.670519;-114.895468;17.935584;-38.367485;99194872.970000;25576562.140000;210574.502200;210574.502200;625.838401;97.288024;144.883234;-90.811008;9897001.602000;-7791256.580000;-439995422.300000;-49169146.260000;-0.045001;408418.530000;-76.320800;49.981703;467.670519;-114.895468;17.935584;-38.367485;625.838401;97.288024;144.883234;-90.811008;408418.530082;-76.320800;284.522082;112.075288;0.292960;-90.000000;0.000000;0.000000;285.358831;-68.941373;399414.644293;-82.635331;104.860038;-46.584854;63.830666;-133.326249;64.759568;-133.441939;48.396070;-113.927273;286.869926;97.865306;104.257957;-43.064299;412195.197903;-74.431462;116408.003741;-83.718927;127.194396;90.381485;12.055849;-55.676356;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:02.320;467.071482;-115.247031;18.050068;-35.753887;99616754.410000;25576562.140000;210574.502200;210574.502200;625.254680;97.078399;145.471234;-90.865429;9897001.602000;-8633554.589000;-439153124.300000;-49800869.760000;0.175003;408242.270900;-76.446550;49.982466;467.071482;-115.247031;18.050068;-35.753887;625.254680;97.078399;145.471234;-90.865429;408242.270911;-76.446550;284.140543;112.042746;0.292960;-90.000000;0.000000;0.000000;285.148820;-69.051241;399328.076935;-82.777196;105.286417;-46.803995;63.401309;-133.876697;64.229768;-133.891188;48.782898;-114.102235;286.500052;97.757250;104.872315;-43.188879;412114.760141;-74.554278;116410.665493;-83.890587;126.734156;90.134521;12.169512;-56.040940;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:02.340;466.513992;-115.438594;17.714089;-34.215702;100038635.800000;25682032.500000;210574.502200;210574.502200;625.075867;96.945156;146.061789;-90.976864;9475852.598000;-8633554.589000;-439153124.300000;-49800869.760000;-0.135002;408260.927300;-76.578873;49.982466;466.513993;-115.438594;17.714089;-34.215702;625.075867;96.945156;146.061789;-90.976864;408260.927366;-76.578873;284.083752;111.856269;0.292960;-90.000000;0.000000;0.000000;284.939860;-69.161270;399386.794278;-82.938872;105.086104;-46.920441;63.185027;-134.436453;64.013604;-134.443748;49.353979;-113.064618;286.421555;97.641115;104.860038;-43.415146;412140.528046;-74.686833;116408.861664;-84.049994;126.184500;89.968821;12.245558;-56.280230;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:02.360;465.433524;-115.661814;18.528733;-34.695154;100460517.300000;25576562.140000;210574.502200;210574.502200;624.831211;96.758488;146.503728;-91.031213;9897001.602000;-8633554.589000;-438942549.800000;-50011444.270000;0.055001;408234.031600;-76.715322;49.981703;465.433524;-115.661814;18.528733;-34.695154;624.831211;96.758488;146.503728;-91.031213;408234.031571;-76.715322;283.757735;111.691563;0.292960;-90.000000;0.000000;0.000000;284.628393;-69.326616;399404.540177;-83.105466;105.514822;-47.137750;62.871325;-135.094392;63.803769;-135.186025;49.738534;-113.242903;286.306017;97.466794;105.061599;-43.531199;412053.635687;-74.815037;116412.322439;-84.227558;126.002473;89.760618;12.245558;-56.280230;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:02.380;463.849737;-115.755843;18.050068;-35.753887;100776928.400000;25471091.780000;210574.502200;210574.502200;624.078517;96.631272;147.089553;-91.027105;9897001.602000;-8633554.589000;-438310826.300000;-50011444.270000;-0.005000;408257.110500;-76.847633;49.982466;463.849737;-115.755843;18.050068;-35.753887;624.078517;96.631272;147.089553;-91.027105;408257.110539;-76.847633;283.541696;111.581550;0.292960;-90.000000;0.000000;0.000000;284.319303;-69.492323;399390.912603;-83.265724;105.729747;-47.245743;62.671019;-135.852271;63.604713;-135.933074;49.893591;-112.801016;285.865468;97.241545;105.254621;-43.872276;412055.736547;-74.940834;116424.450569;-84.387546;125.639012;89.551163;12.360020;-56.633634;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:02.400;461.975244;-116.272563;19.503637;-32.735226;101093339.400000;25471091.780000;210574.502200;210574.502200;623.197262;96.396705;147.534450;-91.137800;10318150.610000;-9475852.598000;-437468528.300000;-50853742.280000;0.095001;408098.045400;-76.968226;49.982466;461.975244;-116.272563;19.503637;-32.735226;623.197262;96.396705;147.534449;-91.137800;408098.045386;-76.968226;282.781527;111.514823;0.292960;-90.000000;0.000000;0.000000;283.839992;-69.582384;399424.365975;-83.420991;105.928843;-47.129391;62.588283;-136.706985;63.416536;-136.684684;50.817372;-112.721498;285.247376;97.198005;105.466007;-43.761974;412080.278199;-75.055969;116407.153872;-84.516196;125.321508;89.403518;12.436585;-56.865617;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:02.420;462.252725;-116.012898;17.577900;-36.869898;101726161.600000;25260151.060000;210574.502200;210574.502200;623.455843;96.366950;148.263884;-91.075585;9475852.598000;-8212405.585000;-437889677.300000;-50011444.270000;-0.205003;408318.649200;-77.106779;49.983228;462.252725;-116.012898;17.577900;-36.869898;623.455843;96.366950;148.263884;-91.075585;408318.649227;-77.106779;282.460389;111.348968;0.292960;-90.000000;0.000000;0.000000;283.534582;-69.748827;399451.882411;-83.587540;105.962867;-47.577131;62.312564;-137.572290;63.248497;-137.628125;50.986824;-110.517514;285.138587;97.022794;105.043626;-43.983022;412124.537374;-75.183165;116403.484657;-84.661418;125.233708;89.256485;12.513352;-57.094757;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:02.440;460.139749;-116.304024;18.398575;-37.234834;101831632.000000;25154680.700000;210574.502200;210574.502200;622.326482;96.161478;148.413157;-91.131063;10318150.610000;-8212405.585000;-437047379.300000;-50432593.270000;0.155002;408270.781400;-77.236577;49.981703;460.139749;-116.304024;18.398575;-37.234834;622.326482;96.161478;148.413157;-91.131063;408270.781450;-77.236577;281.762647;111.148715;0.292960;-90.000000;0.000000;0.000000;282.956444;-69.895257;399447.654414;-83.747788;105.982304;-47.800887;61.941645;-138.355209;62.768859;-138.310942;51.535986;-110.289201;284.090398;96.751258;105.241573;-44.323310;412065.763509;-75.300800;116397.645993;-84.800544;125.238276;89.109898;12.628871;-57.433235;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:02.460;458.825094;-116.630495;19.219933;-37.568592;101831632.000000;25154680.700000;210574.502200;210574.502200;621.496533;95.952459;148.419229;-91.244135;10318150.610000;-8633554.589000;-436415655.800000;-51064316.780000;0.055001;408221.038100;-77.343452;49.985517;458.825094;-116.630495;19.219933;-37.568592;621.496533;95.952459;148.419229;-91.244135;408221.038100;-77.343452;281.930433;111.071707;0.292960;-90.000000;0.000000;0.000000;282.755577;-70.006750;399419.751459;-83.890458;106.635025;-48.118089;61.582429;-139.147410;62.424029;-139.282043;51.535986;-110.289201;284.090398;96.751258;105.857520;-44.663629;412037.137330;-75.425196;116357.714184;-84.908296;125.243663;88.963322;12.678388;-57.084540;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:02.480;458.038762;-116.597829;18.758913;-38.659808;102042572.700000;25049210.350000;210574.502200;210574.502200;620.823162;95.877393;148.715367;-91.298106;10318150.610000;-8212405.585000;-435994506.800000;-50643167.770000;-0.085001;408254.450300;-77.475722;49.983228;458.038762;-116.597829;18.758913;-38.659808;620.823162;95.877393;148.715366;-91.298106;408254.450301;-77.475722;281.341982;110.926141;0.292960;-90.000000;0.000000;0.000000;282.456287;-70.174285;399433.783983;-84.033739;106.658364;-48.340322;61.347321;-140.036783;62.285012;-140.056409;51.810868;-110.176860;283.955022;96.516446;106.270205;-44.888312;412097.191045;-75.547021;116345.586805;-85.021280;125.342358;88.796704;12.678388;-57.084540;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:02.500;458.562758;-116.565051;16.655260;-39.289407;102569924.500000;25049210.350000;210574.502200;210574.502200;620.995736;95.767074;149.158075;-91.350534;9475852.598000;-7370107.576000;-436205081.300000;-50432593.270000;-0.025000;408342.016300;-77.626670;49.983228;458.562759;-116.565051;16.655260;-39.289407;620.995736;95.767074;149.158075;-91.350534;408342.016308;-77.626670;280.822141;110.646991;0.292960;-90.000000;0.000000;0.000000;282.061000;-70.398216;399363.332752;-84.187179;106.930400;-48.887910;61.127106;-140.932781;61.972813;-141.044092;51.887839;-109.457979;283.533220;96.287891;106.271820;-45.335059;412091.221255;-75.683478;116342.543865;-85.154559;125.666696;88.716305;12.678388;-57.084540;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:02.520;460.403050;-116.858539;15.939019;-36.027373;102886335.500000;25154680.700000;210574.502200;210574.502200;621.347786;95.546623;149.905159;-91.567821;8633554.589000;-7791256.580000;-436415655.800000;-50853742.280000;-0.145002;408299.297700;-77.784898;49.980177;460.403050;-116.858539;15.939019;-36.027373;621.347786;95.546623;149.905159;-91.567821;408299.297639;-77.784898;280.341750;110.556045;0.292960;-90.000000;0.000000;0.000000;281.214897;-70.526856;399343.058631;-84.329904;106.709851;-48.784480;61.012569;-141.726884;61.950477;-141.721030;52.994189;-109.035931;283.147015;96.117609;106.271820;-45.335059;412058.845902;-75.813237;116366.538543;-85.274985;126.127492;88.658594;12.706125;-57.655463;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:02.540;459.623525;-116.989699;15.601590;-34.286877;103202746.600000;25154680.700000;210574.502200;210574.502200;620.597021;95.390328;150.198009;-91.564764;8212405.585000;-7370107.576000;-435783932.200000;-51064316.780000;0.125002;408378.764100;-77.918266;49.980177;459.623526;-116.989699;15.601590;-34.286877;620.597021;95.390328;150.198009;-91.564764;408378.764051;-77.918266;279.830785;110.275220;0.292960;-90.000000;0.000000;0.000000;280.826419;-70.752266;399372.401438;-84.461860;106.767744;-49.228183;60.767136;-142.246149;61.704950;-142.232379;52.805989;-108.434949;282.733114;95.887814;106.279896;-45.781765;412076.706882;-75.939006;116389.623378;-85.379388;126.587307;88.622017;12.822360;-57.983776;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:02.560;458.340348;-117.318469;16.582958;-32.005383;102886335.500000;25260151.060000;210574.502200;210574.502200;619.797714;95.179718;149.926985;-91.847610;8212405.585000;-8212405.585000;-435152208.700000;-51696040.280000;0.085001;408299.274600;-78.024033;49.983228;458.340348;-117.318469;16.582958;-32.005383;619.797714;95.179718;149.926985;-91.847610;408299.274595;-78.024033;279.729401;110.218932;0.292960;-90.000000;0.000000;0.000000;281.006676;-70.828351;399386.865151;-84.559263;107.212153;-49.432668;60.321488;-142.796182;61.347846;-142.664961;52.814115;-109.440035;282.673611;95.769679;106.904311;-45.888235;412096.553282;-76.064762;116365.539013;-85.477920;127.142160;88.524854;12.822360;-57.983776;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:02.580;458.089352;-117.417214;15.776648;-31.328693;103097276.300000;25260151.060000;210574.502200;210574.502200;619.349659;95.020218;150.229505;-91.955681;7791256.580000;-8212405.585000;-434731059.700000;-52117189.290000;-0.005000;408274.366800;-78.148476;49.984754;458.089352;-117.417214;15.776648;-31.328693;619.349659;95.020218;150.229505;-91.955681;408274.366818;-78.148476;279.628287;110.162604;0.292960;-90.000000;0.000000;0.000000;280.537921;-70.921731;399449.380294;-84.645857;107.434867;-49.534276;60.379084;-143.185702;61.316535;-143.157477;52.636687;-109.846883;282.323775;95.657350;107.114846;-45.997311;412166.382237;-76.186467;116388.754511;-85.586237;127.780515;88.573290;12.702496;-58.859187;0.032369;45.000000;0.032369;45.000000
